3.806360000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,6.718642440835548291e-01,4.474530215077950346e-01,1.278071051742692177e+01,3.615712936952589960e-07,3.266678593007954500e+15,5.430206492221415025e-04,3.957557198352934448e-04,1.124254134790416901e-02,4.378177023036760182e-10,1.429550672264236084e+12
3.809810000000000000e+05,8.000000000000000444e-01,1.953378792052262725e-09,2.012948813789475988e+00,3.015997027257369956e-01,9.077282601232226966e+00,6.972169168456947165e-08,6.028176112582039000e+15,2.552641213973419303e-03,8.071988417174832215e-04,8.963962869652879889e-03,1.324702365056823560e-10,4.225981561664316895e+12
3.819060000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,1.878905891011932061e+00,6.196386088768055522e-01,6.694200242265067047e+00,7.731430690260222439e-08,4.794444226378333000e+15,2.719010813119636730e-03,6.894442863596260017e-04,6.872617794125466043e-03,1.676624960704708629e-10,4.533789646455803711e+12
3.823950000000000000e+05,8.000000000000000444e-01,9.999610185623168945e-01,2.113019025767877590e+00,7.224684565314944962e-01,1.201941376731267574e+01,6.482805910766987063e-08,4.478773427206649500e+15,3.648297077458651904e-03,2.036659387784264027e-03,8.331841510400893325e-02,1.677360158376029985e-10,1.664443493687157227e+13
3.824060000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.975551225305635983e+00,8.214855583318372290e-01,2.398021846181506600e+00,7.171090631255302922e-08,3.571668784475488500e+15,3.059203452002006492e-03,8.189100861246709304e-04,1.201160442809151921e-02,1.662271013240771673e-10,8.265785722081604492e+12
3.827450000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.367428123578310339e+00,3.976333565032998951e-01,2.365935916878424194e+00,1.245259735267353204e-07,4.781433021233857000e+15,1.517694231226972886e-03,5.632820520496210339e-04,3.537022156511596127e-03,2.070467117262387217e-10,3.090573468822040527e+12
3.827580000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,7.620653001965373985e-01,1.807456893782219132e-01,5.015039257545439888e+00,2.993144719046037821e-07,3.826154223029401500e+15,4.553487648011336699e-04,4.538343538692512493e-04,1.102716521213698876e-02,2.682160022266748733e-10,1.210060870945758545e+12
3.828250000000000000e+05,8.000000000000000444e-01,2.147442446087666212e-09,2.350007923099663998e+00,5.007823285630993437e-01,2.591319050789216405e+01,5.527307956982682717e-08,5.913121574655327000e+15,3.636140827379838198e-03,1.152372855368936086e-03,1.628027273620760718e-02,1.280831404665462429e-10,7.246722976838793945e+12
3.851860000000000000e+05,8.000000000000000444e-01,1.951822259371738255e-09,1.422932415635882908e+00,1.820574963423953752e-01,2.389340527490992727e+01,1.173113200433653011e-07,5.226989270369243000e+15,1.247384854380445551e-03,5.393405453007903312e-04,9.851832702227045213e-03,1.543240498236297794e-10,2.351093038138620605e+12
3.852520000000000000e+05,8.000000000000000444e-01,1.934594928698629701e-09,1.217109007329299830e+00,1.162751869203514643e-01,5.203876002322613203e+01,1.482935213425879023e-07,4.883011061411873000e+15,1.118298565748537853e-03,4.026359571530868610e-04,1.303349150057053416e-02,2.043487358974711614e-10,2.237900884594886230e+12
3.853430000000000000e+05,8.000000000000000444e-01,4.064324876651426166e-09,2.570674519626828580e+00,6.182192919806863696e-01,2.932128866192019956e+01,4.831113063410712519e-08,5.615998434720996000e+15,4.162696436221089216e-03,1.443966852220107721e-03,3.028869277699942214e-02,1.173606430607219963e-10,1.071597536451130469e+13
3.856050000000000000e+05,8.000000000000000444e-01,9.999610185623168945e-01,1.718425824259687928e+00,5.950402462993221731e-01,9.209021838483751665e+00,8.839352727456258859e-08,4.695002512400380000e+15,1.852552345384151549e-03,5.723472885579390049e-04,1.523204741276919412e-02,1.427139321833136530e-10,3.819328484975294922e+12
3.864540000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.234954003730145633e+00,9.237586845711104333e-01,5.566912425804583897e+00,1.451748992869816237e-07,1.896313484120736000e+15,2.171677242250635853e-02,1.301623525292273887e-03,2.550571291395031456e-02,3.832200863224339447e-09,3.196379362733734375e+12
3.868470000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.661825574729934640e+00,5.956677488739025028e-01,6.083106452467693437e+00,9.294773427793125063e-08,4.614362790242879000e+15,2.068524159034359870e-03,6.221378882018690788e-04,5.006683630376799858e-03,1.732772456839509817e-10,3.723203386515249512e+12
3.875050000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.686941902007807137e+00,8.576720004133803199e-01,2.044394984843164398e+00,9.087980992784364830e-08,2.976170553363415000e+15,2.571618191646969902e-03,4.396771859998854413e-04,1.552517972478576098e-02,2.079432632299349212e-10,4.354435166008640137e+12
3.876680000000000000e+05,8.000000000000000444e-01,1.938488036756780275e-09,1.596204052949411478e+00,3.238349032352960122e-01,2.302391714107235643e+01,9.873785247864750519e-08,5.326798559319610000e+15,1.354117333232477804e-03,5.490427948737325011e-04,8.481749740363460008e-03,1.255636067793492859e-10,2.727656467681257812e+12
3.877460000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,7.486811465496275630e+00,8.531547090462906491e-01,3.671173525959761541e+00,9.720330567487732054e-09,6.360753416685155000e+15,2.698751661879947653e-02,1.186281715725672056e-03,2.508829608921345766e-01,5.305767541878817121e-11,2.692203649234289844e+13
3.881880000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.514133316800329920e+00,7.547219925727199907e-01,1.100662430602679009e+01,1.068736212252256335e-07,3.597444306871094000e+15,1.671738534569260906e-03,4.524009000582466210e-04,3.218039139017223743e-02,1.771055692700580468e-10,3.217555594582392090e+12
3.889450000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.051927982993710264e+00,3.986114234407341916e-01,1.006601720372941067e+01,1.845599340455287406e-07,4.191774461633569500e+15,9.982633839506242172e-04,5.099456255138226342e-04,7.284491255358451108e-03,2.627026371097278591e-10,2.519805943805535156e+12
3.896940000000000000e+05,8.000000000000000444e-01,9.999608993530273438e-01,9.261586508435258880e-01,3.187389962855686765e-01,1.895230004598076690e+01,2.234025952020843450e-07,4.064973127678386500e+15,7.880283990896292615e-04,4.444761081412349716e-04,7.248182185818350873e-03,2.853835069771230174e-10,1.755375030913638428e+12
3.907250000000000000e+05,8.000000000000000444e-01,9.999610185623168945e-01,1.042721878844824257e+00,4.967541879364693602e-01,1.892675846866523415e+01,1.870094862182010804e-07,3.949374613632333500e+15,9.395095160646256506e-04,4.588519640784145142e-04,6.658759641368855800e-03,2.527298796250678741e-10,2.035029724148108643e+12
3.909290000000000000e+05,8.000000000000000444e-01,9.999588727951049805e-01,1.055972974242050944e+00,3.932388306581138249e-01,1.969102330734154904e+01,1.835005587823717834e-07,4.210433613497681500e+15,1.103816442369462110e-03,4.329522195468348249e-04,7.880733844742469560e-03,2.880703808959524150e-10,1.800910369979440918e+12
3.912110000000000000e+05,8.000000000000000444e-01,2.365717399754885264e-09,1.861586567580837626e+00,5.131358473874356729e-01,1.296315310018388622e+01,7.839564606294228609e-08,5.218709152707419000e+15,2.158327484485071668e-03,7.409474736317921443e-04,1.299641701353165986e-02,1.361385849965627658e-10,4.290331993220263672e+12
3.952070000000000000e+05,8.000000000000000444e-01,9.997498393058776855e-01,1.090184327287337496e+00,5.577712099055467387e-01,3.162733276633808899e+01,1.749308649996269943e-07,3.861926850560594000e+15,9.668796723925639604e-04,5.087923715931045839e-04,1.642220632513611070e-02,2.323914278207343308e-10,2.369389673084429199e+12
3.981880000000000000e+05,8.000000000000000444e-01,2.325245329615199807e-09,1.877471908637080578e+00,4.993765300939362328e-01,1.232838022171516101e+01,7.740284168046892156e-08,5.290251107354690000e+15,2.435666618901614379e-03,7.279627867608049092e-04,8.600142986910187110e-03,1.507258542077778214e-10,4.415795907273369141e+12
3.994570000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,2.232385162816932667e+00,9.546260522549083749e-01,1.791599693222952183e+01,5.973389832109859453e-08,1.982681883083808250e+15,3.995298121248033740e-02,6.245080680080539052e-04,7.789903094644614612e-01,1.590510677619760543e-09,1.318552165172271875e+13
3.997740000000000000e+05,8.000000000000000444e-01,2.051657732593525907e-09,1.891627603703851079e+00,3.836864034580348415e-01,1.358642625120918801e+01,7.653559402229270364e-08,5.659996746764749000e+15,2.312321641435650249e-03,7.502997554578657051e-04,1.131326025921198727e-02,1.402706577243163690e-10,4.058864111088909180e+12
4.018560000000000000e+05,8.000000000000000444e-01,3.020833805322808985e-09,1.314703929198116183e+00,4.750947143633223457e-01,2.565927125297946887e+01,1.320914109814231613e-07,4.496174347498885000e+15,1.315028239963124228e-03,5.272801704418944102e-04,1.801962448344786305e-02,1.983404863817424242e-10,2.665878367866731445e+12
4.019540000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,6.594246434561883419e-01,2.680251810726640982e-01,9.545956551188133909e-01,3.718522660770780912e-07,3.486367715060864500e+15,1.153541618365975510e-03,7.143540466356067785e-04,7.790827373836446690e-02,9.736591017992369967e-10,3.108880047250792480e+12
4.037750000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,9.087659947707463770e-01,7.882286063806968057e-01,5.879186457373895003e+00,2.298468826784083567e-07,2.614266396742960000e+15,1.012803484694928561e-03,3.212999848280418042e-04,1.866979630684089189e-02,3.854017879985482526e-10,2.073110697857739258e+12
4.052120000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.298290844732417293e+00,7.132435567320769554e-01,4.953910437403825640e+00,1.346043901001840302e-07,3.559022217767663500e+15,1.765859855072022784e-03,4.747421546916428528e-04,5.901409160976716153e-03,2.755261452070555292e-10,3.154700895264018066e+12
4.057620000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.444008803817274700e+00,4.724275600379048701e-01,5.754816814633857192e+00,1.147524451922780080e-07,4.719778659817757000e+15,1.602492488089404246e-03,6.018135193384496111e-04,5.204799075507095772e-03,1.913933629018911388e-10,3.100540977206916016e+12
4.062130000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,3.299440064361490954e+00,7.289187380467387900e-01,1.434965364888452610e+00,3.322496377552623345e-08,5.541586982773676000e+15,1.106282495169678623e-02,1.538937046784991016e-03,9.176179480542533953e-04,1.675277896098472031e-10,2.028909428101862109e+13
4.087920000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.194243414261632719e+00,5.195142755223589592e-01,9.422907066809193211e+00,1.525728155097469056e-07,4.161192483653634000e+15,1.137473594846433135e-03,5.101503970353554523e-04,6.394627191571685548e-03,2.176831694898359429e-10,2.553379572010840820e+12
4.098360000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,1.931791958967056022e+00,5.787255462283699137e-01,6.696388869674790634e+00,7.416109870269442654e-08,5.051200191134516000e+15,2.118299761951815581e-03,8.300775999523757852e-04,1.489146727827807097e-02,1.222276116886092724e-10,5.009208742367873047e+12
4.106270000000000000e+05,8.000000000000000444e-01,2.479430216695277522e-09,1.520073038773827712e+00,3.088417139480929552e-01,1.328052832639458103e+01,1.062478389028633844e-07,5.225685322235942000e+15,1.754595757764823398e-03,6.663264401188866105e-04,6.168131714851182029e-03,1.837887363088215615e-10,3.247016688860817383e+12
4.107770000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.143260213193152186e+00,6.211139781309163999e-01,3.214587648326983516e+00,1.628917424557252365e-07,3.734326752083487500e+15,1.266702537263429251e-03,4.614232195204335998e-04,5.877102547243970992e-03,2.703460659636683077e-10,2.714562799752268555e+12
4.107780000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,3.028872638220432734e+00,6.970786557175314702e-01,5.457239354315996849e+01,3.777434690358779767e-08,5.560760647205600000e+15,5.602228987400035762e-03,1.048409631585138068e-03,1.069652665575718392e-01,1.044489651579418295e-10,9.207557586031642578e+12
4.111650000000000000e+05,8.000000000000000444e-01,2.254960440595255022e-09,1.540417884692315997e+00,5.489897108325111352e-01,2.075149854811111538e+01,1.041499984440502022e-07,4.622909649880170000e+15,2.015413919284681117e-03,5.712148767277137667e-04,1.713535781521329654e-02,2.039196278709995004e-10,3.442370321745348633e+12
4.129830000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,2.997807039591867451e+00,6.023926188027293183e-01,5.246832727412539477e+00,3.837223938547970591e-08,6.158009886736506000e+15,3.393718506404951041e-02,1.147736225637306651e-02,4.422831251684165160e-02,6.689344241984770299e-10,1.025631755388271406e+14
4.132600000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,5.637609594836876514e-01,4.793973104364301907e-01,1.312426670789918326e+01,4.704069186276051234e-07,2.936444787450736000e+15,4.382470910687530775e-04,7.252439251053824712e-04,4.384488382885490254e-02,5.481103016339422458e-10,2.310146763007125977e+12
4.139890000000000000e+05,8.000000000000000444e-01,9.999494552612304688e-01,1.045637330593520709e+00,6.939576016307158479e-01,2.950770509573412781e+01,1.862278810671153274e-07,3.281038692099837500e+15,9.102318157084154796e-04,3.690054096858913263e-04,1.567152140403784213e-02,2.427546110259876055e-10,2.209105426358149414e+12
4.142860000000000000e+05,8.000000000000000444e-01,2.063635706761601796e-09,1.965069626919270229e+00,4.657411314732082253e-01,2.193462919036548087e+01,7.228522235724061861e-08,5.528051748852675000e+15,1.861144735983800503e-03,8.379762822443302716e-04,3.050061486974447664e-02,1.027054515667737038e-10,4.248550622454687500e+12
4.142870000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,3.082750155111988910e+00,7.983115911279239363e-01,1.227075039822094560e+01,3.678979205746558753e-08,4.712125529065860000e+15,1.493470750893316143e-02,2.004837070550849216e-03,3.460870753448642145e-01,2.674767894712891698e-10,3.074730479700323438e+13
4.149900000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.197712477597350000e+00,4.732490053528822793e-01,1.897224262421170593e+00,1.519104397011661638e-07,4.296311701215872000e+15,1.170141152494711496e-03,5.357597136080818239e-04,6.983217686189155740e-03,2.223835470145540597e-10,2.486455112695022461e+12
4.150290000000000000e+05,8.000000000000000444e-01,9.997809529304504395e-01,2.005631995891413499e+00,6.530101096498853730e-01,3.696102054901714951e+01,7.010352381384063154e-08,4.779695574551705000e+15,2.242491551461319420e-03,8.777960255322876789e-04,3.802685087514023898e-02,1.174951115436095631e-10,6.609272009318565430e+12
4.157130000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,4.265438752758152208e-01,1.193561982353990580e-01,9.053340982240738910e+00,7.147766839614310302e-07,2.889648432555734000e+15,2.303472411630637980e-04,2.956725080815647468e-04,1.031596824059815426e-02,5.791399381290755176e-10,7.876416478660750732e+11
4.157450000000000000e+05,8.000000000000000444e-01,9.999421834945678711e-01,1.718680667878986990e+00,5.319899584601561759e-01,1.078695651148837698e+01,8.837388433847470703e-08,4.946884770264418000e+15,1.931416738069497265e-03,6.503545583402181498e-04,1.473089187991504130e-02,1.487216735824015657e-10,3.786458004799902344e+12
4.161510000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.016099703531666787e+00,3.698118283129360195e-01,4.489808187518239180e+00,1.944070750107749299e-07,4.173616276166741000e+15,1.037092829681987485e-03,4.455215268462733597e-04,6.371100433717169151e-03,2.974153930086672133e-10,2.225836903045182617e+12
4.161950000000000000e+05,8.000000000000000444e-01,9.999523162841796875e-01,9.334135143558225378e-01,2.633595069105980069e-01,2.944211157375517729e+01,2.208031127626881902e-07,4.153432070422052500e+15,8.097181037185690678e-04,4.663140781608755663e-04,7.801858460809878160e-03,2.874101020449751154e-10,1.927914013201533936e+12
4.165910000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,2.056360404053101831e+00,7.192837698045653205e-01,1.030774879846607561e+01,6.752562875144952010e-08,4.439511455895752500e+15,3.039002280449386653e-03,9.454019710991341677e-04,2.034512170909387463e-02,1.498795419265167229e-10,7.568562112339315430e+12
4.168010000000000000e+05,8.000000000000000444e-01,2.327366299681443707e-09,1.613964288450425499e+00,5.296639043543401870e-01,1.551684444892508274e+01,9.711269880642888154e-08,4.802061700878236000e+15,1.960738119817619866e-03,6.592129827764545667e-04,1.239701550178729655e-02,1.766437525970958447e-10,3.456178457138818848e+12
4.172110000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,7.122750802777959578e+00,8.480277505806433913e-01,1.023349322404487793e+01,1.047491980501388289e-08,6.302862974427322000e+15,2.039644288853468407e-02,4.121272638963954923e-04,1.415939081283837560e-02,4.463110552313184115e-11,8.549088772801981445e+12
4.172170000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,7.345044279964036971e-01,5.282221118840799701e-01,2.108103725016791330e+01,3.163184771291848565e-07,3.242933511025207500e+15,5.661463583186105786e-04,3.594607977479081823e-04,1.109888628291068671e-02,3.652929382776177521e-10,1.491686893903708984e+12
4.174190000000000000e+05,8.000000000000000444e-01,9.999487400054931641e-01,1.375036564784706705e+00,2.642531078650315890e-01,9.806405209114238630e+00,1.234938502547395662e-07,5.039843837956493000e+15,1.520813392295754024e-03,6.341151171381778293e-04,4.384495118590786035e-03,2.049326311781210506e-10,2.894743304345132324e+12
4.176120000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.202114525932209244e+00,4.523410195082772089e-01,8.991201425503710709e+00,1.510767626110974325e-07,4.357537078564440500e+15,1.140359058560990770e-03,5.077321235470054137e-04,5.221056420137170674e-03,2.147619394917148056e-10,2.508910143730689453e+12
4.176340000000000000e+05,8.000000000000000444e-01,4.033726686003547002e-09,2.620588472965130311e+00,6.099379536801866619e-01,2.160060113753365840e+01,4.693789057711456078e-08,5.716678113853510000e+15,7.164515692367080975e-03,3.637446466979521800e-03,5.304518237106935902e-02,1.930320594071983302e-10,2.701978197106389844e+13
4.178160000000000000e+05,8.000000000000000444e-01,1.984442832281274605e-09,1.485608812690503600e+00,1.752947045229460710e-01,1.659005803370326859e+01,1.099663984485227073e-07,5.347536342595081000e+15,1.643980765568675258e-03,6.368710891178635961e-04,5.592575251962006617e-03,1.824439695071173458e-10,2.974352858078833984e+12
4.178710000000000000e+05,8.000000000000000444e-01,9.999610185623168945e-01,1.735988462656232301e+00,7.022986027957165422e-01,5.023525918262462397e+01,8.705548437735897796e-08,4.179847350739634500e+15,1.589239001233346861e-03,4.195247305617643536e-04,2.346191616887728301e-02,1.196044947921676620e-10,3.072296588190618164e+12
4.179490000000000000e+05,8.000000000000000444e-01,1.970078100654859554e-09,1.991393704551273958e+00,4.157181355407122414e-01,3.853711369286868660e+01,7.085677162066343207e-08,5.719482073353309000e+15,2.566056570802960606e-03,9.113351580695907162e-04,3.360871375038801401e-02,1.367905771464826654e-10,4.492946871189037109e+12
4.180940000000000000e+05,8.000000000000000444e-01,1.970664298411861637e-09,1.272865625142674206e+00,4.017421232589075686e-01,4.316164223550727996e+01,1.386572291114620505e-07,4.604137723401070000e+15,1.136287634370458871e-03,5.511969396478111653e-04,1.931176947154589207e-02,1.856965900119537923e-10,2.325424259182959473e+12
4.181350000000000000e+05,8.000000000000000444e-01,9.967684745788574219e-01,1.267133356579528192e+00,3.568898138612063842e-01,1.577057142490682295e+01,1.395992414943783026e-07,4.686028183571706000e+15,1.286341671278122155e-03,5.492417205170884928e-04,6.572543273636520696e-03,2.124437596650557689e-10,2.576313012813071777e+12
4.184160000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,2.292227619262158456e+00,6.008573495057890623e-01,4.506481961995967289e+00,5.737609272842732419e-08,5.393212447518610000e+15,3.478340094775058365e-03,9.535898454197331555e-04,4.066459096052547212e-02,1.306738189694822187e-10,6.211439945691873047e+12
4.188490000000000000e+05,8.000000000000000444e-01,1.929465476280256553e-09,1.415808496182398901e+00,1.085184029016603990e-01,2.859673084536704124e+01,1.181978923128358722e-07,5.271190040246167000e+15,1.401671566968189361e-03,5.502751721804956904e-04,1.250983254980130542e-02,1.755654737422804602e-10,2.631809176863724121e+12
4.194720000000000000e+05,8.000000000000000444e-01,2.060190684716189935e-09,1.304944037302032678e+00,9.931849289155325611e-02,2.484208471910680061e+01,1.335760856743171011e-07,5.065497310091317000e+15,1.323923460703181837e-03,6.038422706987965453e-04,6.772937926160629667e-03,2.033245948794203555e-10,2.585029633943204590e+12
4.196240000000000000e+05,8.000000000000000444e-01,9.997832179069519043e-01,1.148103576722609320e+00,1.584690985074712899e-01,1.569222727246688009e+01,1.618621807920892700e-07,4.714618008984372000e+15,1.443122346080285764e-03,6.123250470411553030e-04,6.422730084051149479e-03,3.052854748552831930e-10,2.895575779915444824e+12
4.198800000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,2.510016285094466504e+00,7.120485825069472474e-01,1.023116845788930540e+01,5.007337618778242184e-08,4.957100234436900000e+15,6.799702546730544868e-03,3.223488528056922455e-03,8.518638883009610127e-03,2.035515311820612598e-10,2.949340123850048438e+13
4.202100000000000000e+05,8.000000000000000444e-01,2.262504184002978036e-09,1.566692486187186040e+00,3.590343737507364907e-01,1.148948890313047322e+01,1.015409572998513296e-07,5.205987779500002000e+15,1.893703687489808407e-03,6.752084194490615881e-04,8.841711604763762000e-03,1.839896846221373774e-10,3.294431746453539551e+12
4.226860000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.069553524076146900e+00,5.567941765969487422e-01,4.617087139438148746e+00,1.800167224757978227e-07,3.828232902647015500e+15,1.142825573059936834e-03,4.716492521376496093e-04,4.739669250198120208e-03,2.884734147165566374e-10,2.920004533485177246e+12
4.226990000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.957062040472937303e+00,6.785500698868668357e-01,8.154608949942851126e+00,7.272948364955995492e-08,4.579356090139571000e+15,2.813963692500683154e-03,8.024140492719173757e-04,3.234850595975862636e-02,1.574107683023224226e-10,5.687510888177106445e+12
4.227870000000000000e+05,8.000000000000000444e-01,9.925878643989562988e-01,2.788934262014815868e+00,6.101545554497880275e-01,1.281623397614853488e+01,4.275336308984044928e-08,5.896182033118115000e+15,1.070179390687698087e-02,4.096954270210582082e-03,1.796520008040020100e-01,2.461739336522775148e-10,3.380309915167507812e+13
4.233210000000000000e+05,8.000000000000000444e-01,9.999586343765258789e-01,2.220793995400320409e+00,3.804089457096049842e-01,2.252577780425933263e+00,6.016651718727458429e-08,6.141706440512052000e+15,3.094078697502801283e-03,1.118157353384950040e-03,1.348452476217574039e-03,1.256015846796163940e-10,6.014418717635333008e+12
4.237090000000000000e+05,8.000000000000000444e-01,2.155169154249847452e-09,2.181106482655457590e+00,4.368884292079133203e-01,1.174669779916472834e+01,6.181614209643165839e-08,5.920053139378902000e+15,2.957308520015185932e-03,1.126178227463380411e-03,8.824824581984788696e-03,1.255479175097396884e-10,6.083972480644455078e+12
4.244820000000000000e+05,8.000000000000000444e-01,2.295649448313952234e-09,1.731307628554398903e+00,2.360110374178617521e-01,4.909923023588371294e+00,8.740886289721227861e-08,5.697974891926330000e+15,2.039558316700039366e-03,7.159731515578865316e-04,3.313166968505112248e-03,1.543242279540827142e-10,3.528600931666011719e+12
4.257550000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.389021505829026282e+00,9.764483058042016106e-01,1.300965581201030119e+01,1.221709254831980529e-07,1.131805610400443000e+15,6.707571183696789396e-02,1.161922208339884752e-03,1.242039141503287758e-01,8.936425789071696543e-09,3.656466177634361816e+12
4.282090000000000000e+05,8.000000000000000444e-01,2.333931936604471957e-09,1.883954360692600805e+00,5.010684676362159307e-01,1.245145980982691292e+01,7.700359994246971817e-08,5.293397979832416000e+15,1.969027108181716553e-03,7.528124614379677528e-04,1.405154417763411837e-02,1.208306999658682028e-10,4.130962399171897461e+12
4.290940000000000000e+05,8.000000000000000444e-01,1.919228553859397834e-09,1.773050769332204402e+00,2.823165110801766353e-01,2.576453235549213261e+01,8.434030406433915737e-08,5.692504636103492000e+15,2.165720292344841362e-03,6.148073902800136941e-04,1.723675953706452560e-02,1.544112762897686319e-10,3.601664648200914551e+12
4.295840000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,2.451348179055024001e+00,7.425811978948617664e-01,2.544705119733977394e+00,5.188366641097083967e-08,4.672804954733043000e+15,1.288905356235413996e-02,5.110729963409647685e-03,5.495300124822959098e-03,4.080758604077651606e-10,5.135895164377679688e+13
4.304400000000000000e+05,8.000000000000000444e-01,5.912621503512127674e-09,2.124869499328912781e+00,6.514841394702531874e-01,2.155118847948959271e+01,6.428640607460533961e-08,4.928247118997824000e+15,3.193245432753975387e-03,1.361782002454324687e-03,6.021537479125658315e-02,1.446503762232135993e-10,1.031595814067007422e+13
4.305440000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,2.384289430663561582e+00,7.677890687724930885e-01,3.258417755502616586e+00,5.408567998589145787e-08,4.408687991336537000e+15,5.937463323042229714e-03,2.357853814625012877e-03,1.684282016418343214e-02,2.020098488791904450e-10,2.402641302892421484e+13
4.308040000000000000e+05,8.000000000000000444e-01,9.999611377716064453e-01,2.135269162801541221e+00,7.635212195260224766e-01,1.166122860152092322e+01,6.381761538841414696e-08,4.205231411756166000e+15,4.621205309305785602e-03,1.202430099093455438e-03,2.434965234491583488e-02,2.068851279416077706e-10,1.151104386869613281e+13
4.339530000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,1.006973649642983082e+00,4.327142359464887234e-01,8.089138652249214800e+00,1.970556570119624223e-07,4.031517892805661500e+15,6.703915354119323452e-04,5.065692515529098038e-04,9.976628462442387740e-03,1.967535804513007638e-10,2.184991936648305664e+12
4.340960000000000000e+05,8.000000000000000444e-01,9.999608993530273438e-01,1.909163891266788760e+00,7.542368226102951212e-01,1.376027834404749761e+01,7.548354024890026272e-08,4.042988297860172000e+15,2.474972211041140055e-03,6.636679269072753807e-04,5.363557326868659270e-02,1.473201412302284421e-10,5.873959683474006836e+12
4.341880000000000000e+05,8.000000000000000444e-01,9.998129010200500488e-01,2.137985760622079123e+00,8.615683695475954140e-01,2.689253996889722131e+01,6.369562000180648441e-08,3.307788413103012500e+15,2.458906232565906489e-03,4.899944583801657452e-04,1.818418245014328249e-01,1.098292933651026939e-10,6.251843521020333008e+12
4.341960000000000000e+05,8.000000000000000444e-01,1.932761950484973568e-09,1.549209867178513278e+00,1.509667058549372387e-01,1.898827718819613963e+01,1.032646268560167757e-07,5.483117717137112000e+15,1.924135902281551335e-03,6.870539871527577263e-04,8.328883214056980941e-03,1.924231464671288603e-10,3.461983815589515137e+12
4.343260000000000000e+05,8.000000000000000444e-01,9.999612569808959961e-01,2.339532323437535144e+00,8.874238628104381688e-01,1.521661494083964783e+01,5.564488357245786570e-08,3.141936244521579500e+15,4.565267240282907743e-03,9.632272042462485884e-04,1.738894181100318348e-01,1.632614479289624488e-10,1.422637316393509961e+13
4.346330000000000000e+05,8.000000000000000444e-01,9.991050362586975098e-01,1.160751243546685130e+00,5.240440727064937798e-01,2.452044093175871353e+01,1.592236553327404716e-07,4.089125727609604000e+15,1.014031847512438141e-03,4.916610361477876789e-04,1.061152595379214782e-02,2.084795341648167090e-10,2.318484408559737793e+12
4.346770000000000000e+05,8.000000000000000444e-01,9.999524354934692383e-01,1.523858548274776847e+00,3.445422688523372412e-01,6.682762510642383802e+01,1.058519969848603212e-07,5.164291553934456000e+15,9.756292500553321190e-04,2.720630827047743582e-04,2.832586678613353837e-02,1.016806424318237713e-10,1.755413111787753174e+12
4.347340000000000000e+05,8.000000000000000444e-01,2.154782796637277897e-09,1.387305087033850581e+00,4.623881364177077624e-01,2.513902786812402113e+01,1.218592597039667988e-07,4.654043878661930000e+15,1.372854543299912179e-03,5.632803279639788784e-04,9.450068441739744446e-03,1.810952718665342640e-10,2.894082884392362793e+12
